       5.3142099     0.089632276
       5.3444600     0.050725308
       5.3747001     0.039040352
       5.4049401      0.10323125
       5.4351802     0.089656455
       5.4654198    -0.037522643
       5.4956698    -0.066187988
       5.5259099    -0.072481759
       5.5561500    -0.073740321
       5.5863900    -0.050133619
       5.6166301    0.0022780201
       5.6468801    -0.050322281
       5.6771202    -0.024701496
       5.7073598    -0.062732234
       5.7375998     -0.13903555
       5.7678399    -0.057834067
       5.7980900    -0.051547553
       5.8283300    -0.068385110
       5.8585701   -0.0046673051
       5.8888102     0.027660753
       5.9190502    -0.045490528
       5.9492998      0.12189762
       5.9795399      0.20506699
       6.0097799      0.28519376
       6.0400200      0.31078609
       6.0702600      0.30838268
       6.1005101      0.39056598
       6.1307502      0.68469687
       6.1609902       1.2162358
       6.1912298       1.5785628
       6.2214699       1.6734064
       6.2517200       1.4284627
       6.2819600       1.1165647
       6.3122001      0.81819170
       6.3424401      0.52059493
       6.3726802      0.35853271
       6.4029298      0.29719983
       6.4331698      0.22647253
       6.4634099      0.11207404
       6.4936500     0.065528481
       6.5238900     0.025478317
       6.5541401     0.021686364
       6.5843801      0.10195698
       6.6146202      0.14991375
       6.6448598      0.12259193
       6.6750998     0.033063888
       6.7053499     0.017737074
       6.7355900     0.041434949
       6.7658300     0.012397177
       6.7960701    -0.018953543
       6.8263102    -0.041393426
       6.8565602    -0.066419459
       6.8867998    -0.078974735
       6.9170399    -0.048104386
       6.9472799    -0.058815432
       6.9775200    -0.088659291
       7.0077701    -0.082989805
       7.0380101    -0.046704253
       7.0682502     0.023794962
       7.0984902     0.031488269
       7.1287298     0.013567974
       7.1589799     0.026172830
       7.1892200     0.069227092
       7.2194600      0.12901202
       7.2497001      0.15876217
       7.2799401      0.24964205
       7.3101902      0.32913341
       7.3404298      0.42741810
       7.3706698      0.51118784
       7.4009099      0.64968240
       7.4205799       1.0043375
       7.4311500      0.82434869
       7.4508300       1.1268208
       7.4614000       1.0161826
       7.4810700       1.2944074
       7.4916401       1.2107365
       7.5113101       1.4777948
       7.5218801       1.3560288
       7.5415502       1.7403506
       7.5521202       1.5328512
       7.5717902       1.8731365
       7.5823598       1.6954918
       7.6020398       1.9903810
       7.6217098       2.0262596
       7.6322799       1.9445641
       7.6625199       1.9341764
       7.6821899       1.9573235
       7.6927600       1.8647198
       7.7230000       1.8067373
       7.7426701       1.8580731
       7.7532501       1.7780890
       7.7834902       1.7293343
       7.8031602       1.8229978
       7.8137298       1.7155800
       7.8439698       1.6969738
       7.8636398       1.6055696
       7.8742099       1.5538815
       7.9044600       1.4036317
       7.9241199       1.3562055
       7.9347000       1.2369987
       7.9649401       1.0985173
       7.9846101       1.1312765
       7.9951801       1.0439403
       8.0254202      0.93801509
       8.0450897      0.89198157
       8.0556698      0.78053254
       8.0859098      0.68075715
       8.1055803      0.61133574
       8.1161499      0.59848288
       8.1463900      0.56295392
       8.1660604      0.53643035
       8.1766300      0.49017177
       8.2068796      0.45467266
       8.2265396      0.47792040
       8.2371197      0.47081479
       8.2673597      0.47607269
       8.2870302      0.53733202
       8.2975998      0.52122241
       8.3278399      0.49542002
       8.3475103      0.56677925
       8.3580904      0.53825981
       8.3883305      0.57184711
       8.4079905      0.55878188
       8.4185696      0.57794698
       8.4488096      0.57873739
       8.4684801      0.70753156
       8.4790497      0.48661927
       8.5289602      0.88456314
       8.5894403      0.93972184
       8.6499300      0.91658715
       8.7104101      0.73100666
       8.7708998      0.40580287
       8.8313799      0.13837716
       8.8918600    -0.042402275
       8.9523497    -0.032248176
       9.0128298    -0.084683483
       9.0733099    -0.055488970
       9.1337996    -0.010005313
       9.1942797   -0.0091798522
       9.2547598     0.017116739
       9.3152504     0.025597946
       9.3757296     0.059051695
       9.4362202     0.094436276
       9.4967003     0.076809852
       9.5571804     0.054681939
       9.6176701     0.084177076
       9.6781502     0.052424149
       9.7386303     0.090077170
       9.7991199     0.017735194
       9.8596001    -0.035557813
       9.9200802    -0.015958482
       9.9805698     0.012294346
       10.041050     0.018585639
       10.101540     0.040058435
       10.162020    -0.023515280
       10.222500    -0.056347275
       10.282991    -0.081712513
       10.343470    -0.013283572
       10.403950    -0.029916311
       10.464440    -0.042209089
       10.524921     0.043030833
       10.585400     0.031682114
       10.645890     0.065486882
       10.706370     0.087022036
       10.766860     0.084611383
       10.827340     0.088096138
       10.887820      0.20383390
       10.948310      0.38192705
       11.008790      0.59944395
       11.069270      0.82809353
       11.129760       1.2314666
       11.190240       2.0838765
       11.250720       2.3968697
       11.311210       2.0054756
       11.371690       1.3503734
       11.432180      0.91527609
       11.492660      0.62076498
       11.553140      0.45920356
       11.613630      0.36214479
       11.674110      0.22371339
       11.734590      0.13300659
       11.795080     0.068104839
       11.855560     0.062555252
       11.916040      0.13765513
       11.976530     0.067486316
       12.037010    -0.016473184
       12.097500    -0.019306595
       12.157980    -0.016390983
       12.218460   -0.0077705406
       12.278950     0.024698381
       12.339430      0.13777322
       12.399910      0.19885555
       12.460400      0.21223082
       12.520880      0.28871886
       12.581360      0.36413908
       12.641851      0.40145590
       12.702330      0.48100250
       12.762810      0.52976675
       12.823300      0.34369579
       12.883779      0.10808373
       12.944270    -0.029667395
       13.004750    -0.060583358
       13.065230    -0.076094844
       13.125720    -0.014343284
       13.186200   -0.0071163111
       13.246680     0.030532971
       13.307170    -0.059283448
       13.367650    -0.027897437
       13.428130    -0.016189972
       13.488620     0.024712052
       13.549100     0.050125437
       13.609590     0.050695491
       13.670070     0.071910675
       13.730550     0.024199106
       13.791040    -0.062284663
       13.851520    -0.039975479
       13.912000     0.031902378
       13.972490    -0.018529982
       14.032970    -0.024024328
       14.093450    -0.012514134
       14.153940     -0.13475074
